F:\CBIR\tongyi\accordion\image_0014.jpg,0.00652670331040579,3.9694047778608645e-06,3.851597241553096e-08,5.994882433383052e-08,2.879874552700016e-15,8.451680586851795e-11,6.710502399740801e-17,0.6839132545983244
F:\CBIR\tongyi\accordion\image_0015.jpg,0.0036279484182716783,1.2100008467693944e-07,1.991027005118245e-09,1.9911339168749647e-08,1.1782991256486041e-16,1.5934530649115308e-13,-4.28186184292939e-17,0.41831091983608076
F:\CBIR\tongyi\accordion\image_0016.jpg,0.004576309191940806,3.795573336046473e-07,8.947023378158003e-09,2.71768866500762e-11,-3.683190125084275e-21,9.347798869489007e-15,1.2884962645515175e-20,0.4871364557886779
F:\CBIR\tongyi\accordion\image_0017.jpg,0.003626063952935134,6.431331825675885e-07,7.510530065372934e-10,5.583426503769719e-10,1.4353551748823957e-19,2.5211937646951795e-13,3.318536946535433e-19,0.601846099287865
F:\CBIR\tongyi\accordion\image_0018.jpg,0.004256239787510193,8.166870596010452e-07,1.0007037213476203e-10,4.9941580183887964e-09,7.313828711955799e-19,-4.265428324224395e-12,3.4539949516793707e-18,0.5918426904252138
F:\CBIR\tongyi\accordion\image_0019.jpg,0.004065326886103133,1.0733362806984191e-08,2.466007490362171e-09,1.5174987891104925e-09,1.751527806950017e-18,-1.2858702046058298e-13,-2.3557618322167907e-18,0.22293933926262172
F:\CBIR\tongyi\accordion\image_0020.jpg,0.004440510936962867,4.6374344741288956e-08,6.1745355849941156e-09,4.188227158501876e-11,1.368108532944788e-20,-2.585863307617513e-15,1.6323321289559053e-20,0.3041477322416214
F:\CBIR\tongyi\accordion\image_0021.jpg,0.0034642581672070273,1.4097956998213393e-06,2.7772018290496574e-10,3.810912956785709e-10,-1.0600537915097269e-19,4.5208202754490096e-13,6.429300813878238e-20,0.7145005476527883
F:\CBIR\tongyi\accordion\image_0022.jpg,0.0029248192859622855,6.108476664451605e-10,2.370138430271406e-09,1.7510774354853304e-09,3.555618828824746e-18,-2.3819077750081903e-14,-2.8898390327141103e-19,0.12945578981221148
F:\CBIR\tongyi\accordion\image_0023.jpg,0.005113975589014773,3.53888511204692e-08,3.990000903528582e-09,4.046937565770477e-09,-8.245910257783954e-18,1.8816103377479688e-13,1.401643339851986e-17,0.26638383565270723
F:\CBIR\tongyi\accordion\image_0024.jpg,0.007779643663060925,2.1946921350037014e-06,3.3942091891937234e-08,1.524625131844312e-07,1.0967634193045252e-14,8.563457740993085e-11,2.302651579721981e-17,0.5656232813840093
F:\CBIR\tongyi\accordion\image_0025.jpg,0.005528113765890083,2.064214857920583e-06,2.4287583111395346e-10,1.2155183717315563e-10,-1.1832526309336327e-20,-1.4613394263554587e-13,-1.7209720167235642e-20,0.642314605045988
F:\CBIR\tongyi\accordion\image_0026.jpg,0.005639080815566275,5.225293593907475e-08,6.996604330451067e-10,2.270059040313941e-08,8.102470048748489e-17,2.2440388849200935e-12,-4.0244535719762315e-17,0.27913213543858345
F:\CBIR\tongyi\accordion\image_0027.jpg,0.003991276120034675,1.0180925371251804e-06,1.9194684068390115e-09,3.6219091920179566e-09,-9.548151989987784e-18,-7.827758766143751e-14,1.8039438241011597e-19,0.6352791025190837
F:\CBIR\tongyi\accordion\image_0028.jpg,0.005612388824948272,1.1417740068253146e-06,1.3342319643950005e-09,1.0502090822263927e-09,-4.744844652968519e-19,-1.1003898120743552e-12,1.1490551021480574e-18,0.5655769088075097
F:\CBIR\tongyi\accordion\image_0029.jpg,0.009971490735286151,2.49627720427004e-06,1.4347300627091555e-07,5.180746237933698e-08,-1.79677990969425e-15,6.216044547525835e-11,-4.089227019205614e-15,0.5230219480772158
F:\CBIR\tongyi\accordion\image_0030.jpg,0.008352375479797202,5.061910844287001e-07,3.1308670342077732e-09,2.8497632212781648e-08,-2.5390425148362936e-16,1.841822240995031e-11,-8.939463480415096e-17,0.3962208711940353
F:\CBIR\tongyi\accordion\image_0031.jpg,0.003789209227851307,2.976853152973864e-07,1.903899743487054e-09,1.1861336532131184e-09,-9.681498249427964e-21,2.360908611015785e-13,-1.7824447352602672e-18,0.5017288598714541
F:\CBIR\tongyi\accordion\image_0032.jpg,0.005718687805597435,1.7975025572942347e-06,2.1477091406575563e-08,6.89989423261751e-08,2.6468342540411964e-15,6.966048227778121e-11,2.221751748667599e-16,0.616309068146003
F:\CBIR\tongyi\accordion\image_0033.jpg,0.006190468940844258,1.613621596208189e-06,1.5150011743937467e-08,1.1168521749574567e-08,1.265951368583196e-16,1.3867549271176157e-11,7.126980775431942e-17,0.5835446491009696
F:\CBIR\tongyi\accordion\image_0034.jpg,0.008002168007365338,8.650492072959575e-07,1.1113463668398606e-08,5.703172793380379e-08,-1.377776855653523e-15,5.2024025900169235e-11,-4.0411061523912505e-16,0.45634658957340224
F:\CBIR\tongyi\accordion\image_0035.jpg,0.004908932795896473,8.181568452407264e-06,2.302209943367312e-08,9.98787874913096e-09,1.142508509003699e-16,1.8042009178722762e-11,9.942447859481686e-17,0.8580919733215029
F:\CBIR\tongyi\accordion\image_0036.jpg,0.0032751860155476463,6.615990752479398e-07,1.2043849570428859e-09,1.7972319701533885e-09,4.499225517792205e-19,1.446619327045651e-12,2.605607087408058e-18,0.6307798616714141
F:\CBIR\tongyi\accordion\image_0037.jpg,0.005158685706576638,4.296745122612796e-07,1.2188051550650977e-09,7.6773024058115e-09,2.2916074364390393e-17,3.199607250694955e-12,5.135388405377466e-18,0.474849089812448
F:\CBIR\tongyi\accordion\image_0038.jpg,0.008834984681822715,1.081565948662537e-05,1.3887900819674229e-07,3.836088130055949e-08,1.4154707268390036e-15,3.541683156263527e-13,2.415821765199889e-15,0.7365642373392404
F:\CBIR\tongyi\accordion\image_0039.jpg,0.005817427265813796,2.113732158286574e-06,4.917112151211183e-10,2.837436220893588e-08,3.2445097080591386e-18,4.009830395161355e-11,-1.0593528133055326e-16,0.6323704918510797
F:\CBIR\tongyi\accordion\image_0040.jpg,0.011046638774555452,2.9905543358407046e-06,1.3831710895763263e-08,8.229611012776871e-08,-2.4059395326335174e-15,1.3197121953484537e-10,1.385905876109584e-15,0.5203027706561661
F:\CBIR\tongyi\accordion\image_0041.jpg,0.005359620301617964,2.6835776357431773e-06,4.448220528768616e-09,1.2792984150317291e-08,7.446179172575949e-17,1.4119717864934907e-11,6.138978073312374e-17,0.6842476232603844
F:\CBIR\tongyi\accordion\image_0042.jpg,0.004485379240045228,1.7510887226651452e-07,3.591221033216764e-09,1.68493168172943e-08,1.2801988809514327e-16,7.048631474565075e-12,2.809907482190346e-17,0.41311780971492873
F:\CBIR\tongyi\accordion\image_0043.jpg,0.004183792908869163,3.105291526874728e-06,5.18880280112533e-09,2.1188597458516232e-09,-6.030764389496079e-20,6.23141348811803e-13,7.025397430994206e-18,0.7698905569035343
F:\CBIR\tongyi\accordion\image_0044.jpg,0.009523959617506881,9.94882516418404e-07,6.5019963618420076e-09,1.787671487384209e-08,-1.7395187859065003e-16,-1.0849142793735249e-11,8.298527846279478e-17,0.43543289134724983
F:\CBIR\tongyi\accordion\image_0045.jpg,0.005488367728017267,2.700987541277305e-06,1.8238614069494604e-10,3.715173804749968e-10,-7.510373827652152e-20,-4.492954068316377e-13,6.092586748533129e-20,0.6788830616948293
F:\CBIR\tongyi\accordion\image_0046.jpg,0.005969589393503267,7.349735523755995e-07,1.3583000426866234e-09,5.562840482324423e-09,9.649888559160517e-18,2.508543714047643e-12,1.1861776361889294e-17,0.5011541164883804
F:\CBIR\tongyi\accordion\image_0047.jpg,0.002925710755464746,8.212415012395556e-07,7.085441889134232e-10,4.4223229595692386e-10,-2.454523750507052e-19,-4.0015084310712915e-13,-3.2141378540636477e-20,0.6877390439537269
F:\CBIR\tongyi\accordion\image_0048.jpg,0.007273853772184171,5.601166719941198e-06,1.9939582149086317e-09,5.448214940955198e-09,7.624577140696343e-18,-2.631267812600148e-12,-1.625816650654148e-17,0.7007032281248832
F:\CBIR\tongyi\accordion\image_0049.jpg,0.003359491684975449,8.43787737324883e-07,1.7437574953827746e-10,3.4342187988680296e-10,7.186613518484478e-20,2.6840029386277865e-13,-4.3565419717755603e-20,0.6553137979481473
F:\CBIR\tongyi\accordion\image_0050.jpg,0.0049360205798190246,4.88955069505301e-07,7.92404775693847e-10,8.498391221093888e-10,-1.4421436847167638e-19,4.444892614416107e-13,6.823206997499498e-19,0.49816673601337186
F:\CBIR\tongyi\accordion\image_0051.jpg,0.009093337258667337,5.880517511603503e-06,1.5114355781362245e-07,1.9221739708846655e-07,3.0046382492132646e-14,4.65695996927282e-10,1.306254339746901e-14,0.6488949693682633
F:\CBIR\tongyi\accordion\image_0052.jpg,0.006376513142808607,6.449680748975458e-06,1.5093919289780116e-08,1.8753328498382716e-08,1.9934829466526698e-16,4.183811132058157e-11,2.4455940876907346e-16,0.7547640862467853
F:\CBIR\tongyi\accordion\image_0053.jpg,0.007259126747064922,3.877797888973563e-06,8.019407824651297e-09,1.3275604245608329e-08,1.3643480193471308e-16,2.60428649867318e-11,1.2193059058853119e-17,0.6532802284838881
F:\CBIR\tongyi\accordion\image_0054.jpg,0.005509814310634268,5.880675909214982e-06,1.8426760197756765e-08,7.58262809397746e-09,6.084145269962829e-17,1.5992574401229867e-11,6.581703050568391e-17,0.7818134507756967
F:\CBIR\tongyi\accordion\image_0055.jpg,0.01181721012286207,2.6633545992340987e-06,2.236586081035235e-08,7.876611483744395e-08,-3.2958813347059876e-15,-6.311647067635706e-11,-2.583732423200354e-16,0.4926337931735963
F:\CBIR\tongyi\airplanes\image_0001.jpg,0.01339636363959874,4.436765794476008e-05,1.7914604338853997e-08,1.967572315525763e-08,3.122223663933476e-16,5.71691076912678e-11,-1.9742162301165406e-16,0.8149777013094099
F:\CBIR\tongyi\airplanes\image_0002.jpg,0.005938187794265198,9.905458780394779e-06,1.9034746504644326e-08,5.57000751580772e-09,5.71243997359793e-17,1.7491566756711993e-11,5.1172194873408846e-18,0.8323570612324466
F:\CBIR\tongyi\airplanes\image_0003.jpg,0.010565427340645557,3.529251415259031e-06,9.549763533353979e-09,1.2878941008868323e-08,-6.780507157878201e-17,-2.3283290763634768e-11,1.257084287915688e-16,0.5494834824212519
F:\CBIR\tongyi\airplanes\image_0004.jpg,0.008660724394462064,6.120505406841965e-06,1.1276999790877381e-08,9.075439859344662e-09,-5.958090706251343e-17,-7.264513479445985e-12,-6.985352330303899e-17,0.66661142962707
F:\CBIR\tongyi\airplanes\image_0005.jpg,0.0070938353963961726,8.538892253412576e-07,1.1418244877390807e-08,1.060263399698879e-09,3.377127395717121e-18,5.286636263921023e-13,-1.4847435146305973e-18,0.4801038115813165
F:\CBIR\tongyi\airplanes\image_0006.jpg,0.00696709487320268,1.4588601632271358e-05,1.7731858254792487e-08,7.855524303679326e-09,1.1763898956764774e-17,-1.4749627098488533e-11,9.19634797489449e-17,0.8415427328196479
F:\CBIR\tongyi\airplanes\image_0007.jpg,0.008923805440434947,2.288005751626692e-05,1.939341650940305e-07,6.902398650330409e-09,1.908388910883168e-16,1.5334202027705228e-11,1.6539679889248694e-16,0.8354226307787008
F:\CBIR\tongyi\airplanes\image_0008.jpg,0.01001142664641419,9.760938330055362e-06,8.852694946485069e-08,7.632985728677486e-08,6.085173844618983e-15,1.6710624940672523e-10,1.5297268386992953e-15,0.6897022849472305
F:\CBIR\tongyi\airplanes\image_0009.jpg,0.008312356609553744,1.2675750601661922e-05,3.5115897357334294e-08,4.375486437846171e-08,-1.1912139130335196e-15,-1.1389115702064317e-10,-1.2339383537179188e-15,0.7744340302211662
F:\CBIR\tongyi\airplanes\image_0010.jpg,0.013930136623111957,4.803722343028651e-05,4.667443788029912e-07,1.8389099900782675e-07,-2.6052948630634037e-14,-7.964201905401006e-10,-4.715575860812057e-14,0.8151577145594804
F:\CBIR\tongyi\airplanes\image_0011.jpg,0.011071145676908709,3.826982631746181e-05,2.893593578813002e-07,8.336958502113611e-08,-4.606042927865039e-15,-2.2118008288111562e-10,-1.2101914415026301e-14,0.8467229917943919
F:\CBIR\tongyi\airplanes\image_0012.jpg,0.011064389719120145,3.056695573427257e-05,5.056628489191421e-08,2.344911120315256e-07,2.1867168394514707e-14,2.755321147215526e-10,-1.31839240008688e-14,0.8163265146275149
F:\CBIR\tongyi\airplanes\image_0013.jpg,0.007860462751432849,6.316869473926542e-07,1.0781446608439518e-08,2.95758802610988e-09,1.3701331480954302e-18,2.3435787704909703e-12,1.6644801771945673e-17,0.42854917413095744
F:\CBIR\tongyi\airplanes\image_0014.jpg,0.007529764790132924,8.88422773047347e-06,2.546077727238565e-08,9.912744434446541e-08,2.2386341806652025e-15,1.3738763187214554e-10,-4.448439546835221e-15,0.7531130140273387
F:\CBIR\tongyi\airplanes\image_0015.jpg,0.007922338205323797,8.555936007337058e-06,7.697413551935474e-08,1.343785436926056e-08,-4.1139232161658257e-16,3.8620589759043266e-11,1.3243179783035538e-16,0.7343772676091045
F:\CBIR\tongyi\airplanes\image_0016.jpg,0.005830753849703123,5.732833111999928e-06,1.7464613481026467e-08,2.1895020274204576e-09,1.2453317935646939e-17,5.140277240939708e-12,-5.313061161638922e-18,0.7630220036755022
F:\CBIR\tongyi\airplanes\image_0017.jpg,0.006483610404776227,1.0705795831645763e-06,1.446871337888466e-08,6.358371984366642e-10,2.9676181484761875e-20,-5.936721825928775e-13,1.9283347692718357e-18,0.5246382527313116
F:\CBIR\tongyi\airplanes\image_0018.jpg,0.009046015030459466,7.891770780125343e-06,6.242917532869889e-08,3.9584320508479455e-09,6.901000895460823e-18,4.823717204629849e-12,-6.184311475221185e-17,0.6884198019009707
F:\CBIR\tongyi\airplanes\image_0019.jpg,0.010929423528492934,3.820243934696763e-05,1.9602996049351554e-07,4.9678837325140425e-09,-1.5198092142198138e-16,2.1919659804097272e-11,-3.060048583479051e-17,0.8499820908664469
F:\CBIR\tongyi\airplanes\image_0020.jpg,0.006318598771874153,6.98345110368809e-08,1.2543437124281634e-08,2.6292493322421917e-09,6.895570628793307e-18,-5.908214782833621e-14,-1.343276015857408e-17,0.28335128104637625
F:\CBIR\tongyi\airplanes\image_0021.jpg,0.009071575536589155,1.2520100683912647e-05,3.3410934021383776e-08,1.504359203082848e-09,-1.0602347431766344e-17,5.317464015882159e-12,-1.1567606165078122e-18,0.7491352867526169
F:\CBIR\tongyi\airplanes\image_0022.jpg,0.01356969848570454,4.782146557019836e-06,4.2069621510768085e-07,5.829746745713619e-08,-8.858793426785232e-15,-1.0201772308928868e-10,2.2077352394733682e-15,0.5268545043018784
F:\CBIR\tongyi\airplanes\image_0023.jpg,0.01120390819219945,1.0471186848437925e-05,4.8960057018372414e-08,9.47246893657417e-08,9.393571103242732e-17,1.6236919503003566e-10,-6.450148182396988e-15,0.6694728083502851
F:\CBIR\tongyi\airplanes\image_0024.jpg,0.013681073866186532,3.3773602577782366e-05,3.1982054228640436e-07,1.3613822595032064e-07,2.5628486633439317e-14,5.81760177525799e-10,1.2252781502454007e-14,0.7721909070346813
F:\CBIR\tongyi\airplanes\image_0025.jpg,0.01119215456437959,3.9954068199010327e-05,5.2218465349546315e-08,2.6683857939025244e-07,2.9429614816368435e-14,1.057183396859249e-09,-1.122634973372695e-14,0.8496186035220111
F:\CBIR\tongyi\airplanes\image_0026.jpg,0.006545988027130757,2.4547026138330468e-06,2.803908892413881e-09,1.7813865383168444e-10,1.1785297013940174e-19,-2.7620027814917977e-13,4.428329966891698e-20,0.6214855253514112
F:\CBIR\tongyi\airplanes\image_0027.jpg,0.007682571244131855,2.730385596238554e-06,1.4896984398340569e-08,3.2369192862780127e-09,2.075959039836427e-17,4.1927583081114605e-12,-8.618296854978874e-18,0.5949970114457759
F:\CBIR\tongyi\airplanes\image_0028.jpg,0.007250625150357671,1.696266910070168e-05,1.7099077255210523e-07,8.77738353255469e-09,-2.3080429435796893e-16,-5.602538380716391e-12,-2.497171978579256e-16,0.8511842289786734
F:\CBIR\tongyi\airplanes\image_0029.jpg,0.009636314512789783,3.220696154584817e-05,3.048380441792977e-08,3.9644955748243825e-09,2.410983672920993e-17,2.035238848652367e-11,-3.6306860716466625e-17,0.8609829034226725
F:\CBIR\tongyi\airplanes\image_0030.jpg,0.007038004312991567,7.101844500905787e-06,7.158238206892161e-08,1.0950811473911906e-08,-3.00869239494084e-16,4.965309707624231e-13,5.900358961048959e-17,0.7411502731506833
F:\CBIR\tongyi\airplanes\image_0031.jpg,0.007307920209796899,5.750717540636092e-06,1.489648616357767e-07,7.260045076542648e-09,-6.022836798755077e-17,2.082316516166027e-12,-2.3103263565828515e-16,0.702952024523831
F:\CBIR\tongyi\airplanes\image_0032.jpg,0.007230218969317482,2.6819759543167943e-06,1.1498752212058688e-08,1.242346481731339e-08,-1.1373642753136079e-17,-1.5911723526152507e-11,1.4805111832267331e-16,0.6077409462465364
F:\CBIR\tongyi\airplanes\image_0033.jpg,0.008756194371376626,1.697122368226732e-05,2.504536282056848e-07,1.212727214121452e-07,3.4560525171873363e-15,2.642104038507104e-10,-2.085081455520724e-14,0.7999374447451459
F:\CBIR\tongyi\airplanes\image_0034.jpg,0.007991315209025287,8.746172363055266e-06,2.8809208825459313e-08,4.550850821539149e-09,-2.687448665434084e-17,-1.3036416699756215e-11,-4.4643114109898156e-17,0.7350012341152358
F:\CBIR\tongyi\airplanes\image_0035.jpg,0.0053641209482685895,6.391837557887628e-07,5.404332946600545e-09,2.9960902089693127e-09,-5.1207231018936675e-18,-2.3122615113294103e-12,1.0914459342097956e-17,0.509335365520344
F:\CBIR\tongyi\airplanes\image_0036.jpg,0.00947540432711158,3.1320046366322607e-06,1.7555291699401643e-07,1.2717205124916142e-08,1.4827911047369022e-16,-1.39480600075366e-12,5.823026555915124e-16,0.5610324012958727
F:\CBIR\tongyi\airplanes\image_0037.jpg,0.011028103064216333,1.7854843813750927e-05,2.162543559873822e-07,1.3025778120754856e-07,-1.6913391205174988e-15,-1.7042852973371044e-10,-2.1796379013323436e-14,0.7443339054357614
F:\CBIR\tongyi\airplanes\image_0038.jpg,0.00784356767383017,9.898644087831115e-06,7.151252751355304e-08,1.2746321247523414e-08,-2.983759557588962e-16,-3.397871244577293e-11,-2.4303401247025156e-16,0.7566838253358382
F:\CBIR\tongyi\airplanes\image_0039.jpg,0.005271593774198948,5.559569299055273e-06,1.276217567440122e-08,1.0684163235441556e-10,-1.0650409001375434e-19,1.876717232070859e-13,6.497519694762578e-20,0.7861911782963789
F:\CBIR\tongyi\airplanes\image_0040.jpg,0.007549642405080241,1.0140150110176818e-05,6.064101416631306e-10,4.860481939691022e-09,-6.597353951932744e-18,-1.3624123929888478e-11,-5.109423979698786e-18,0.7702740108817879
F:\CBIR\tongyi\airplanes\image_0041.jpg,0.006986044947671426,6.379647922302418e-06,2.6703720811848263e-08,1.19508436497569e-08,-1.171205678491613e-16,-2.231712466446133e-11,1.7849945062718097e-16,0.7287555490887877
F:\CBIR\tongyi\airplanes\image_0042.jpg,0.009646211190212962,7.915662292367007e-06,3.394136115212788e-10,4.518761067860741e-08,4.3744269564634506e-17,9.026015595676174e-11,1.7147583150945836e-16,0.672021543670408
F:\CBIR\tongyi\airplanes\image_0043.jpg,0.0126523242095979,5.241913573841979e-05,1.945570855851092e-07,9.168177331095166e-08,9.27280932114546e-15,-1.5486514677479447e-10,7.99672466289368e-15,0.8531856449276201
F:\CBIR\tongyi\airplanes\image_0044.jpg,0.008774886929195078,2.3845822901278257e-05,1.4558454434872088e-09,1.3581981881193411e-08,-2.115502735460353e-17,5.7202166950654596e-11,-5.656893017194446e-17,0.8456153268931926
F:\CBIR\tongyi\airplanes\image_0045.jpg,0.007867713740265837,1.0172590881246301e-05,1.1022080640346375e-08,1.0269399898367907e-08,-6.809808749016988e-17,-1.374693698764853e-11,8.543856917547839e-17,0.7595406524388152
F:\CBIR\tongyi\airplanes\image_0046.jpg,0.007990110013919118,1.75084789326503e-05,1.1234495808300261e-07,1.9281323242171047e-08,-7.355574295227016e-17,4.435397182440568e-11,8.943720749738834e-16,0.829092336113073
F:\CBIR\tongyi\airplanes\image_0047.jpg,0.0071552945739728445,1.2785976177817876e-05,2.6424743328193478e-08,6.352587701285707e-09,-7.51028480697048e-17,-1.708653456636669e-11,-3.367249081634918e-17,0.8163520821636285
F:\CBIR\tongyi\airplanes\image_0048.jpg,0.011004568942825348,7.229819295053551e-06,1.6748296623958923e-08,1.295966687052355e-07,-6.72549121109269e-16,3.28099199353293e-10,-6.000188551268549e-15,0.6266732991624265
F:\CBIR\tongyi\airplanes\image_0049.jpg,0.007389088340326429,2.019015021135982e-06,2.1677763604095024e-07,1.2196556183623218e-08,-3.020266204090575e-17,9.677374545244226e-12,-6.264102362214232e-16,0.5679521051731085
F:\CBIR\tongyi\airplanes\image_0050.jpg,0.006654377986176326,4.043810557862195e-06,3.689006986437997e-08,6.634128158434473e-09,9.06897476506883e-17,-5.954229918970282e-12,5.0462800583616147e-17,0.68127252835627
F:\CBIR\tongyi\airplanes\image_0051.jpg,0.009974641447993586,1.4243058960127537e-05,7.998696951789617e-08,2.2133447317950626e-08,9.311123877103934e-16,-7.789366275463417e-11,1.79969572364291e-17,0.7409449774017507
F:\CBIR\tongyi\airplanes\image_0052.jpg,0.0059393743152563825,5.328433000065096e-06,1.3786275536493525e-08,9.880274981816077e-09,-1.5280986151991132e-17,-1.8917550179681758e-11,-1.1429568285776695e-16,0.7481661818924141
F:\CBIR\tongyi\airplanes\image_0053.jpg,0.004801119131012398,3.3219921866682674e-06,8.674005861317975e-09,5.53173254761459e-09,-3.8314781454889274e-17,-9.982586806127298e-12,-4.882872466764616e-19,0.741844025095233
F:\CBIR\tongyi\airplanes\image_0054.jpg,0.006923286774422808,1.3880759319455692e-05,1.679300690193021e-08,1.333828488512822e-08,1.200221378829449e-16,4.96893280281186e-11,-1.5951393768404493e-16,0.8364969891647757
F:\CBIR\tongyi\airplanes\image_0055.jpg,0.008636922057672228,5.627931500922084e-06,6.330886191227277e-08,7.243365130400648e-08,-4.297344675653136e-15,-3.112429165311965e-11,-2.364799297887091e-15,0.6564828218140639
F:\CBIR\tongyi\airplanes\image_0056.jpg,0.01126521802362476,2.1504056119735e-05,2.04117742250524e-07,3.441376876337433e-07,-8.988663382724125e-14,1.5914756579847747e-09,-1.547625633578413e-14,0.7636825634651594
F:\CBIR\tongyi\airplanes\image_0057.jpg,0.005707875628668012,3.7877027471669545e-06,5.503926345356734e-09,6.88428011707195e-09,-2.717640606171468e-17,-7.113484360405938e-12,-3.251465239747801e-17,0.7131198657235166
F:\CBIR\tongyi\airplanes\image_0058.jpg,0.00607238327507008,1.725870767612729e-06,9.437646268011466e-10,7.946956350753297e-09,9.910095301785379e-18,-1.0297276992346322e-11,-1.9376517505717108e-17,0.5964296982615337
F:\CBIR\tongyi\airplanes\image_0059.jpg,0.005935612581837773,5.114144326734735e-07,2.5652694460928837e-08,3.924049589895752e-10,5.053029153180851e-19,5.993298054372901e-14,-1.1378426615576908e-18,0.4637384362794804
F:\CBIR\tongyi\airplanes\image_0060.jpg,0.0069099837260865,3.9646375498689345e-06,1.6757021715826853e-07,1.2173646241173947e-08,-3.8463261885495663e-16,-1.3105176071922147e-11,3.929022390252169e-16,0.6688726794048341
F:\CBIR\tongyi\airplanes\image_0061.jpg,0.006590130421199507,8.579004869417636e-06,2.3193096188906594e-08,2.0184400569570655e-08,2.8701361416460275e-16,2.001028122269423e-11,-3.2916197119906734e-16,0.7844688959302147
F:\CBIR\tongyi\airplanes\image_0062.jpg,0.008933077785620708,1.655902849230057e-05,3.3223505114988126e-09,3.45720410794432e-09,6.40179893345027e-18,1.7549082637803662e-12,9.813315215664258e-18,0.7911570055834503
F:\CBIR\tongyi\airplanes\image_0063.jpg,0.008589786711900032,4.129660406049212e-06,9.521990828850367e-09,2.4747507924850155e-09,2.8962691747138852e-18,4.154655070466285e-12,1.1658909935010645e-17,0.618573902610661
F:\CBIR\tongyi\airplanes\image_0064.jpg,0.009081427287306779,1.3640232925974066e-05,8.29570447853078e-08,3.2537882727246076e-08,-1.6752820458861167e-15,-3.851295080159703e-11,-2.2618514420136325e-16,0.7604053424135797
F:\CBIR\tongyi\airplanes\image_0065.jpg,0.015053579175163378,4.582402833005591e-05,1.7087153517764274e-07,2.3504806527897266e-07,4.391953478323359e-14,1.5379575635177008e-09,1.702894166207566e-14,0.7876474016881161
F:\CBIR\tongyi\airplanes\image_0066.jpg,0.007675523070654951,1.6590699049183924e-05,2.2807889009483575e-08,6.8894562614383846e-09,5.3994706501276086e-17,-7.165015451932039e-12,-6.740083917611729e-17,0.8326958949433091
F:\CBIR\tongyi\airplanes\image_0067.jpg,0.008967264375101432,4.1926828812851376e-05,5.9064842467661835e-08,6.083884693228018e-09,-1.1111688022710365e-16,-3.126348895675835e-11,3.088141189613892e-17,0.9157590152215725
